Q19585314	citizenship_United Kingdom	datebirth_not post-90	occupation_translator	occupation_publisher	occupation_writer	placebirth_Devon	gender_male	dateofdeath_nodie	instanceof_human	
Q6075969	instanceof_book	genre_science fiction	publicdate_not post-90	
Q740527	instanceof_book	genre_Q1440451	
Q7572170	instanceof_book	instanceof_anthology	genre_science fiction	genre_short story collection	publicdate_post-90	
Q7939723	instanceof_book	
Q720562	citizenship_United States of America	datebirth_not post-90	occupation_novelist	occupation_writer	occupation_editor	occupation_science fiction writer	placebirth_Salem	gender_male	dateofdeath_nodie	instanceof_human	
Q1292432	citizenship_United States of America	datebirth_not post-90	occupation_novelist	occupation_writer	occupation_editor	occupation_science fiction writer	placebirth_Grants Pass	gender_male	dateofdeath_died	instanceof_human	genre_science fiction	
Q17130644	instanceof_book	genre_science fiction	publicdate_post-90	
Q812082	instanceof_psalter	instanceof_book	publicdate_not post-90	
Q183266	citizenship_United Kingdom	datebirth_not post-90	occupation_linguist	occupation_lexicographer	occupation_writer	occupation_literary critic	occupation_poet	occupation_biographer	occupation_literary historian	occupation_teacher	occupation_essayist	placebirth_Lichfield	gender_male	dateofdeath_died	instanceof_human	placedeath_London	placeofinterment_Westminster Abbey	religion_Anglicanism	
Q23307342	instanceof_book	genre_anthology	countryoforigin_United States of America	publicdate_not post-90	
Q5676714	instanceof_book	
Q182156	citizenship_Russian Empire	citizenship_Soviet Union	datebirth_not post-90	occupation_writer	occupation_journalist	occupation_screenwriter	occupation_children's writer	occupation_educationalist	placebirth_Sysert	gender_male	dateofdeath_died	instanceof_human	placedeath_Moscow	placeofinterment_Q4196759	
Q100289	citizenship_Germany	datebirth_not post-90	occupation_writer	occupation_literary critic	occupation_journalist	occupation_literary historian	placebirth_Leipzig	gender_male	dateofdeath_died	instanceof_human	placedeath_Leipzig	
Q1810264	citizenship_United States of America	datebirth_not post-90	occupation_contributing editor	occupation_journalist	placebirth_New York City	gender_female	dateofdeath_nodie	instanceof_human	
Q552019	citizenship_United States of America	datebirth_not post-90	occupation_biologist	placebirth_Charlotte	gender_male	dateofdeath_died	instanceof_human	placedeath_Long Island	
Q17143072	instanceof_book	genre_fantasy	publicdate_not post-90	
Q1140165	instanceof_online dictionary	instanceof_book	genre_dictionary	publicdate_not post-90	
Q17042121	instanceof_book	genre_science fiction	publicdate_not post-90	
Q15463201	citizenship_United Kingdom	datebirth_not post-90	gender_male	dateofdeath_died	instanceof_human	
Q1823410	instanceof_book	genre_novel	publicdate_not post-90	
Q17007201	instanceof_book	genre_science fiction	publicdate_not post-90	
Q66145	citizenship_Germany	datebirth_not post-90	occupation_university teacher	occupation_classical philologist	occupation_linguist	occupation_historian	occupation_mythographer	placebirth_Magdeburg	gender_male	dateofdeath_died	instanceof_human	placedeath_Berlin	
Q7972873	instanceof_book	genre_short story collection	
Q7857661	instanceof_book	genre_autobiography	genre_memoir	publicdate_not post-90	
Q174929	citizenship_Ancient Rome	datebirth_not post-90	occupation_theologian	occupation_writer	occupation_philosopher	placebirth_Roman Carthage	gender_male	dateofdeath_died	instanceof_human	placedeath_Roman Carthage	
Q15979285	citizenship_United Kingdom	datebirth_not post-90	gender_male	dateofdeath_nodie	instanceof_human	
Q7732822	instanceof_book	genre_anthology	publicdate_not post-90	
Q6282340	citizenship_United States of America	datebirth_not post-90	occupation_philosopher	gender_male	dateofdeath_died	instanceof_human	
Q697357	datebirth_not post-90	occupation_poet	occupation_historian	gender_male	dateofdeath_died	instanceof_human	
Q2905875	instanceof_book	publicdate_not post-90	
Q1340157	instanceof_book	genre_encyclopedia	publicdate_not post-90	
Q2618629	instanceof_book	genre_essay	countryoforigin_Russian Empire	publicdate_not post-90	country_Russian Empire	
Q1574763	instanceof_book	
Q7501948	instanceof_book	publicdate_post-90	
Q1248054	citizenship_United States of America	datebirth_not post-90	occupation_novelist	occupation_writer	occupation_journalist	occupation_science fiction writer	placebirth_St. Petersburg	gender_male	dateofdeath_died	instanceof_human	placedeath_Montclair	genre_fantasy	
Q15966579	citizenship_United Kingdom	datebirth_not post-90	occupation_journalist	placebirth_Stepney	gender_male	dateofdeath_died	instanceof_human	placedeath_London	
Q1700609	citizenship_Germany	datebirth_not post-90	occupation_university teacher	occupation_classical philologist	placebirth_Poznań	gender_male	dateofdeath_died	instanceof_human	placedeath_Erlangen	
Q63078	citizenship_German Empire	datebirth_not post-90	occupation_university teacher	occupation_linguist	occupation_classical philologist	occupation_writer	occupation_mythographer	placebirth_Weilburg	gender_male	dateofdeath_died	instanceof_human	placedeath_Bonn	placeofinterment_Alter Friedhof	
Q6260048	instanceof_book	
Q17007235	instanceof_book	genre_science fiction	publicdate_not post-90	
Q5427610	instanceof_book	
Q28747957	occupation_university teacher	gender_male	dateofdeath_nodie	instanceof_human	
Q3828767	instanceof_book	genre_science fiction	genre_short story	publicdate_not post-90	
Q3828766	instanceof_book	genre_science fiction	genre_short story	publicdate_not post-90	
Q339577	citizenship_United States of America	datebirth_not post-90	occupation_novelist	occupation_writer	occupation_science fiction writer	placebirth_Racine	gender_male	dateofdeath_nodie	instanceof_human	genre_science fiction	
Q5240232	citizenship_United States of America	datebirth_not post-90	occupation_historian	gender_male	dateofdeath_nodie	instanceof_human	
Q465282	citizenship_People's Republic of China	datebirth_not post-90	occupation_poet	occupation_writer	occupation_historian	occupation_philosopher	placebirth_Xuzhou	gender_male	dateofdeath_died	instanceof_human	
Q1156747	instanceof_book	genre_treatise	
Q386073	instanceof_book	genre_chronicle	
Q7737560	instanceof_book	instanceof_anthology	
Q6075928	instanceof_book	genre_science fiction	publicdate_not post-90	
Q16959926	instanceof_book	
Q5496114	citizenship_United States of America	gender_male	dateofdeath_nodie	instanceof_human	
Q334323	citizenship_China	datebirth_not post-90	occupation_politician	occupation_erudite	occupation_writer	occupation_historian	occupation_poet	occupation_collector	placebirth_Mianyang	gender_male	dateofdeath_died	instanceof_human	placedeath_Fuyang	
Q20882359	citizenship_United States of America	datebirth_not post-90	occupation_writer	occupation_actor	gender_female	dateofdeath_nodie	instanceof_human	
Q66607	citizenship_Germany	datebirth_not post-90	occupation_university teacher	occupation_classical scholar	occupation_classical philologist	occupation_philologist	occupation_historian	placebirth_Wrocław	gender_male	dateofdeath_died	instanceof_human	placedeath_Halle	
Q67101	datebirth_not post-90	occupation_classical philologist	occupation_writer	occupation_classical scholar	placebirth_Augsburg	gender_male	dateofdeath_died	instanceof_human	placedeath_Heidelberg	
Q1647006	instanceof_book	genre_fiction literature	genre_travel literature	genre_poetry	publicdate_not post-90	
Q585856	citizenship_France	datebirth_not post-90	occupation_politician	placebirth_Revel	gender_male	dateofdeath_died	instanceof_human	placedeath_Passy-sur-Seine	placeofinterment_Passy Cemetery	
Q17007320	instanceof_book	genre_science fiction	publicdate_not post-90	
Q6911	instanceof_posthumous work	instanceof_literary work	instanceof_book	genre_autobiography	genre_diary	genre_world literature	publicdate_not post-90	inception_not post-90	country_Netherlands	
Q17139220	instanceof_book	genre_short story collection	
Q6768234	citizenship_United States of America	datebirth_not post-90	occupation_poet	placebirth_Mount Sterling	gender_male	dateofdeath_nodie	instanceof_human	
