Q202735	citizenship_United States of America	datebirth_not post-90	occupation_singer	occupation_film director	occupation_voice actor	occupation_songwriter	occupation_musician	occupation_film actor	occupation_actor	occupation_television actor	occupation_screenwriter	placebirth_Hot Springs	gender_male	dateofdeath_nodie	instanceof_human	
Q80609	instanceof_film	genre_comedy film	countryoforigin_United Kingdom	publicdate_post-90	
Q19631403	citizenship_United States of America	datebirth_not post-90	occupation_actor	gender_male	dateofdeath_nodie	instanceof_human	
Q238464	citizenship_United Kingdom	datebirth_not post-90	occupation_voice actor	occupation_film producer	occupation_writer	occupation_actor	occupation_comedian	occupation_screenwriter	placebirth_Brockworth, Gloucestershire	gender_male	dateofdeath_nodie	instanceof_human	religion_atheism	
Q202732	citizenship_Canada	datebirth_not post-90	occupation_film actor	occupation_actor	placebirth_Langley, British Columbia	gender_female	dateofdeath_nodie	instanceof_human	
Q166159	citizenship_United Kingdom	datebirth_not post-90	occupation_film director	occupation_writer	occupation_actor	occupation_film actor	occupation_comedian	occupation_composer	occupation_character actor	occupation_screenwriter	placebirth_Colwyn Bay	gender_male	dateofdeath_nodie	instanceof_human	
Q4506333	citizenship_Russia	datebirth_not post-90	occupation_actor	placebirth_Moscow	gender_male	dateofdeath_nodie	instanceof_human	
Q3162972	citizenship_United States of America	datebirth_not post-90	occupation_film actor	occupation_actor	placebirth_Brooklyn	gender_male	dateofdeath_nodie	instanceof_human	
Q356994	citizenship_United Kingdom	datebirth_not post-90	occupation_singer	occupation_musician	occupation_composer	occupation_guitarist	occupation_actor	occupation_singer-songwriter	placebirth_Sheffield	gender_male	dateofdeath_nodie	instanceof_human	genre_alternative rock	genre_pop music	
Q467409	citizenship_United States of America	datebirth_not post-90	occupation_boxer	occupation_actor	placebirth_Gravette	gender_male	dateofdeath_died	instanceof_human	placedeath_Omaha	
Q326723	citizenship_United States of America	datebirth_not post-90	occupation_trade unionist	occupation_stage actor	occupation_television actor	occupation_film actor	occupation_actor	placebirth_Portland	gender_male	dateofdeath_died	instanceof_human	placedeath_Laguna Beach	placeofinterment_Forest Lawn Memorial Park	
Q230184	citizenship_United States of America	datebirth_not post-90	occupation_stage actor	occupation_film director	occupation_film actor	occupation_television actor	placebirth_New York City	gender_female	dateofdeath_nodie	instanceof_human	
Q80608	instanceof_film	genre_drama film	countryoforigin_Iran	publicdate_post-90	
